ID	Name	ClassName	CategoryName	LevelName	IsViewSpecific	OwnerViewName	IsWorkshared	WorksetName	DesignOptionSet	DesignOptionName	PhaseName	
416993	Plan Region	Element	Plan Region		True	LEVEL 1 - LOWER	True	View "Floor Plan: LEVEL 1 - LOWER"				
417011	Detail Lines	DetailLine	<Sketch>		True	LEVEL 1 - LOWER	True	View "Floor Plan: LEVEL 1 - LOWER"				
417012	Detail Lines	DetailLine	<Sketch>		True	LEVEL 1 - LOWER	True	View "Floor Plan: LEVEL 1 - LOWER"				
417013	Detail Lines	DetailLine	<Sketch>		True	LEVEL 1 - LOWER	True	View "Floor Plan: LEVEL 1 - LOWER"				
417014	Detail Lines	DetailLine	<Sketch>		True	LEVEL 1 - LOWER	True	View "Floor Plan: LEVEL 1 - LOWER"				
417038	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		True	LEVEL 1 - LOWER	True	View "Floor Plan: LEVEL 1 - LOWER"				
417039	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		True	LEVEL 1 - LOWER	True	View "Floor Plan: LEVEL 1 - LOWER"				
417067	LEVEL 2 - MIDDLE	SketchPlane			True	LEVEL 2 - MIDDLE	True	View "Floor Plan: LEVEL 2 - MIDDLE"				
417068	Sketch	Sketch			True	LEVEL 2 - MIDDLE	True	View "Floor Plan: LEVEL 2 - MIDDLE"				
417069	Plan Region	Element	Plan Region		True	LEVEL 2 - MIDDLE	True	View "Floor Plan: LEVEL 2 - MIDDLE"				
417070	Detail Lines	DetailLine	<Sketch>		True	LEVEL 2 - MIDDLE	True	View "Floor Plan: LEVEL 2 - MIDDLE"				
417071	Detail Lines	DetailLine	<Sketch>		True	LEVEL 2 - MIDDLE	True	View "Floor Plan: LEVEL 2 - MIDDLE"				
417072	Detail Lines	DetailLine	<Sketch>		True	LEVEL 2 - MIDDLE	True	View "Floor Plan: LEVEL 2 - MIDDLE"				
417073	Detail Lines	DetailLine	<Sketch>		True	LEVEL 2 - MIDDLE	True	View "Floor Plan: LEVEL 2 - MIDDLE"				
417076	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		True	LEVEL 2 - MIDDLE	True	View "Floor Plan: LEVEL 2 - MIDDLE"				
417077	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		True	LEVEL 2 - MIDDLE	True	View "Floor Plan: LEVEL 2 - MIDDLE"				
417873	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
417925	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
418183	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
418219	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
418220	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
418221	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
418222	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
418236	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
418237	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
418238	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
418239	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
418240	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
418336	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
418449	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
418492	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418493	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418494	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418495	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418509	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
418510	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
418511	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
418512	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
418568	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
418592	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
418750	Grid Line	CurtainGridLine	Curtain Wall Grids		False		True	ZGF - Default			New Construction	
418780	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418781	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418782	Empty	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418783	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418784	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418785	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418786	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418810	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418811	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418812	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418813	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418814	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418815	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418816	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418846	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418847	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418848	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418850	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418851	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
418932	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
419722	E	SketchPlane			False		True	ZGF - Default				
420255	40" x 40"	FamilyInstance	Windows	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
420669	54" x 40"	FamilyInstance	Windows	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
421129	84" x 40"	FamilyInstance	Windows	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
421407	40" x 40"	FamilyInstance	Windows	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
421533	84" x 40"	FamilyInstance	Windows	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
421573	84" x 40"	FamilyInstance	Windows	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
421641	84" x 40"	FamilyInstance	Windows	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
421710	40" x 40"	FamilyInstance	Windows	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
421808	84" x 40"	FamilyInstance	Windows	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
424359	40" x 40"	FamilyInstance	Windows	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
424668	Linear Dimension Style	Dimension	Constraints		False		True	ZGF - Default				
424693	Linear Dimension Style	Dimension	Constraints		False		True	ZGF - Default				
424705	Linear Dimension Style	Dimension	Constraints		False		True	ZGF - Default				
424856	Linear Dimension Style	Dimension	Constraints		False		True	ZGF - Default				
424857	Alignment	Dimension	Constraints		False		True	ZGF - Default				
424859	Alignment	Dimension	Constraints		False		True	ZGF - Default				
424863	Alignment	Dimension	Constraints		False		True	ZGF - Default				
424865	Alignment	Dimension	Constraints		False		True	ZGF - Default				
424911	Linear Dimension Style	Dimension	Constraints		False		True	ZGF - Default				
425113	36" x 80"	FamilyInstance	Doors	LEVEL 4 - ENTRY	False		True	ZGF - Default			New Construction	
425703	Model Lines	ModelArc	<Sketch>		False		True	ZGF - Default				
425706	Model Lines	ModelArc	<Sketch>		False		True	ZGF - Default				
433528	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
433600	Reference Plane	ReferencePlane	Reference Planes		False		True	ZGF - Default				
442302	Persp - From SW	Element	Cameras		False		True	View "3D View: Persp - From SW"				
442303	Section Box	Element	Section Boxes		False		True	View "3D View: Persp - From SW"				
442304	Persp - From SW	View3D	Views		False		True	View "3D View: Persp - From SW"				
442305	Fall Equinox	SunAndShadowSettings	Sun Path		True	Persp - From SW	True	View "3D View: Persp - From SW"				
442307	Persp - From SW	Element			False		True	View "3D View: Persp - From SW"				
442311	Noon, Winter solstice	SunAndShadowSettings	Sun Path		False		True	Sun Settings				
443613	Model Lines	ModelArc	<Sketch>		False		True	ZGF - Default				
443689	Panel Glass	Element			False		True	Loaded Family Information				
444118	Lower Level BuiltIn Counter	Family			False		True	ZGF - Default				
444119	Lower Level BuiltIn Counter	Element			False		True	ZGF - Default				
444226	Lower Level BuiltIn Counter	Element			False		True	ZGF - Default				
444227	Lower Level BuiltIn Counter	FamilyInstance	Casework		False		True	ZGF - Default			New Construction	
445266	Int - Relite	Family			False		True	Family  : Windows : Int - Relite				
446073	Int - Relite	Element			False		True	Loaded Family Information				
446075	12" x 72"	Element			False		True	Loaded Family Information				
446091	12" x 72"	FamilyInstance	Windows	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
448249	Window - Sliding	Family			False		True	Family  : Windows : Window - Sliding				
448897	Window - Sliding	Element			False		True	Loaded Family Information				
448899	84" x 40"	Element			False		True	Loaded Family Information				
448924	Fixed	Family			False		True	Family  : Windows : Fixed				
449512	Fixed	Element			False		True	Loaded Family Information				
449514	40" x 40"	Element			False		True	Loaded Family Information				
449515	24" x 48"	Element			False		True	Loaded Family Information				
449516	24" x 24"	Element			False		True	Loaded Family Information				
449517	16" x 24"	Element			False		True	Loaded Family Information				
449518	16" x 48"	Element			False		True	Loaded Family Information				
449519	16" x 72"	Element			False		True	Loaded Family Information				
449520	24" x 72"	Element			False		True	Loaded Family Information				
449521	36" x 24"	Element			False		True	Loaded Family Information				
449522	36" x 72"	Element			False		True	Loaded Family Information				
449523	54" x 40"	Element			False		True	Loaded Family Information				
449782	{3D}	Element	Cameras		False		True	View "3D View: {3D}"				
449783	Section Box	Element	Section Boxes		False		True	View "3D View: {3D}"				
449784	{3D}	View3D	Views		False		True	View "3D View: {3D}"				
449785	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	{3D}	True	View "3D View: {3D}"				
449788	{3D}	Element			False		True	View "3D View: {3D}"				
449789	Glass Panel - 1"	Element	Work Plane Grid		False		True	View "3D View: {3D}"				
450175	Model Lines	ModelLine	<Sketch>		False		True	ZGF - Default				
450180	Model Lines	ModelLine	<Sketch>		False		True	ZGF - Default				
450358	Model Lines	ModelLine	<Sketch>		False		True	ZGF - Default				
450386	Model Lines	ModelLine	<Sketch>		False		True	ZGF - Default				
450524	Finishes, Floor, Wood	Material	Materials		False		True	Materials				
450590	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		False		True	ZGF - Default				
450591	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		False		True	ZGF - Default				
450592	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		False		True	ZGF - Default				
450593	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		False		True	ZGF - Default				
450594	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		False		True	ZGF - Default				
450595	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		False		True	ZGF - Default				
450600	LEVEL 4 - WORK	ViewPlan	Views		False		True	View "Floor Plan: LEVEL 4 - WORK"				
450601	ExtentElem	Element			True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450602	LEVEL 4 - WORK	Element			False		True	View "Floor Plan: LEVEL 4 - WORK"				
450604	LEVEL 4 - WORK	Element			False		True	View "Floor Plan: LEVEL 4 - WORK"				
450605	LEVEL 4 - WORK	SketchPlane			True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450606	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450608	LEVEL 4 - WORK	SketchPlane			True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450609	Sketch	Sketch			True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450610	Plan Region	Element	Plan Region		True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450611	Detail Lines	DetailLine	<Sketch>		True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450612	Detail Lines	DetailLine	<Sketch>		True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450613	Detail Lines	DetailLine	<Sketch>		True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450614	Detail Lines	DetailLine	<Sketch>		True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450615	Detail Lines	DetailLine	<Sketch>		True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450616	Detail Lines	DetailLine	<Sketch>		True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450617	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450618	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450619	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450620	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		True	LEVEL 4 - WORK	True	View "Floor Plan: LEVEL 4 - WORK"				
450621	LEVEL 4 - ENTRY	Element	Work Plane Grid		False		True	View "Floor Plan: LEVEL 4 - WORK"				
450622	LEVEL 4 - ENTRY	SketchPlane			False		True	ZGF - Default				
450623	LEVEL 3 - WORK	ViewPlan	Views		False		True	View "Floor Plan: LEVEL 3 - WORK"				
450624	ExtentElem	Element			True	LEVEL 3 - WORK	True	View "Floor Plan: LEVEL 3 - WORK"				
450625	LEVEL 3 - WORK	Element			False		True	View "Floor Plan: LEVEL 3 - WORK"				
450627	LEVEL 3 - WORK	Element			False		True	View "Floor Plan: LEVEL 3 - WORK"				
450628	LEVEL 3 - WORK	SketchPlane			True	LEVEL 3 - WORK	True	View "Floor Plan: LEVEL 3 - WORK"				
450629	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 3 - WORK	True	View "Floor Plan: LEVEL 3 - WORK"				
450631	LEVEL 3 - UPPER	Element	Work Plane Grid		False		True	View "Floor Plan: LEVEL 3 - WORK"				
450632	LEVEL 3 - UPPER	SketchPlane			False		True	ZGF - Default				
450633	LEVEL 2 - WORK	ViewPlan	Views		False		True	View "Floor Plan: LEVEL 2 - WORK"				
450634	ExtentElem	Element			True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
450635	LEVEL 2 - WORK	Element			False		True	View "Floor Plan: LEVEL 2 - WORK"				
450637	LEVEL 2 - WORK	Element			False		True	View "Floor Plan: LEVEL 2 - WORK"				
450638	LEVEL 2 - WORK	SketchPlane			True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
450639	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
450641	LEVEL 2 - WORK	SketchPlane			True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
450642	Sketch	Sketch			True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
450643	Plan Region	Element	Plan Region		True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
450644	Detail Lines	DetailLine	<Sketch>		True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
450645	Detail Lines	DetailLine	<Sketch>		True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
450646	Detail Lines	DetailLine	<Sketch>		True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
450647	Detail Lines	DetailLine	<Sketch>		True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
450648	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
450649	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
450650	LEVEL 2 - MIDDLE	Element	Work Plane Grid		False		True	View "Floor Plan: LEVEL 2 - WORK"				
450651	LEVEL 2 - MIDDLE	SketchPlane			False		True	ZGF - Default				
450652	LEVEL 0 - WORK	Element			False		True	View "Floor Plan: LEVEL 0 - WORK"				
450653	LEVEL 0 - WORK	ViewPlan	Views		False		True	View "Floor Plan: LEVEL 0 - WORK"				
450654	LEVEL 0 - WORK	Element			False		True	View "Floor Plan: LEVEL 0 - WORK"				
450656	ExtentElem	Element			True	LEVEL 0 - WORK	True	View "Floor Plan: LEVEL 0 - WORK"				
450657	LEVEL 0 - WORK	SketchPlane			True	LEVEL 0 - WORK	True	View "Floor Plan: LEVEL 0 - WORK"				
450658	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 0 - WORK	True	View "Floor Plan: LEVEL 0 - WORK"				
450660	LEVEL 0 - BASEMENT	Element	Work Plane Grid		False		True	View "Floor Plan: LEVEL 0 - WORK"				
450661	LEVEL 0 - BASEMENT	SketchPlane			False		True	ZGF - Default				
450662	LEVEL 1 - WORK	Element			False		True	View "Floor Plan: LEVEL 1 - WORK"				
450663	LEVEL 1 - WORK	ViewPlan	Views		False		True	View "Floor Plan: LEVEL 1 - WORK"				
450664	LEVEL 1 - WORK	Element			False		True	View "Floor Plan: LEVEL 1 - WORK"				
450666	ExtentElem	Element			True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450667	LEVEL 1 - WORK	SketchPlane			True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450668	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450670	LEVEL 1 - WORK	SketchPlane			True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450671	Sketch	Sketch			True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450672	Plan Region	Element	Plan Region		True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450673	Detail Lines	DetailLine	<Sketch>		True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450674	Detail Lines	DetailLine	<Sketch>		True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450675	Detail Lines	DetailLine	<Sketch>		True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450676	Detail Lines	DetailLine	<Sketch>		True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450677	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450678	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450679	LEVEL 1 - LOWER	Element	Work Plane Grid		False		True	View "Floor Plan: LEVEL 1 - WORK"				
450680	LEVEL 1 - LOWER	SketchPlane			False		True	ZGF - Default				
450682	KITCHEN 103	Architecture.Room	Rooms	LEVEL 1 - LOWER	False		True	ZGF - Default				
450683	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450686	BATH 105	Architecture.Room	Rooms	LEVEL 1 - LOWER	False		True	ZGF - Default				
450687	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450689	BEDROOM 104	Architecture.Room	Rooms	LEVEL 1 - LOWER	False		True	ZGF - Default				
450690	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450692	DINING 102	Architecture.Room	Rooms	LEVEL 1 - LOWER	False		True	ZGF - Default				
450693	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450696	HALL 101	Architecture.Room	Rooms	LEVEL 1 - LOWER	False		True	ZGF - Default				
450697	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 1 - WORK	True	View "Floor Plan: LEVEL 1 - WORK"				
450927	Model Lines	ModelLine	<Room Separation>	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
450966	Model Lines	ModelLine	<Room Separation>	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
451105	Model Lines	ModelLine	<Room Separation>	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
451170	Model Lines	ModelLine	<Room Separation>	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
451282	Model Lines	ModelLine	<Room Separation>	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
451329	Model Lines	ModelLine	<Room Separation>	LEVEL 1 - LOWER	False		True	ZGF - Default			New Construction	
451540	Model Lines	ModelLine	<Room Separation>	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
451606	Model Lines	ModelLine	<Room Separation>	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
451713	Model Lines	ModelLine	<Room Separation>	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
451750	HALL 201	Architecture.Room	Rooms	LEVEL 2 - MIDDLE	False		True	ZGF - Default				
451751	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
451753	LIVING 202	Architecture.Room	Rooms	LEVEL 2 - MIDDLE	False		True	ZGF - Default				
451754	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
451757	BEDROOM 203	Architecture.Room	Rooms	LEVEL 2 - MIDDLE	False		True	ZGF - Default				
451758	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
451760	BATH 204	Architecture.Room	Rooms	LEVEL 2 - MIDDLE	False		True	ZGF - Default				
451761	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 2 - WORK	True	View "Floor Plan: LEVEL 2 - WORK"				
451808	Model Lines	ModelLine	<Room Separation>	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
451972	24" x 80"	Element			False		True	Loaded Family Information				
451974	24" x 80"	FamilyInstance	Doors	LEVEL 2 - MIDDLE	False		True	ZGF - Default			New Construction	
452011	Door Tag	IndependentTag	Door Tags		True	LEVEL 2 - MIDDLE	True	View "Floor Plan: LEVEL 2 - MIDDLE"				
452083	Model Lines	ModelLine	<Sketch>		False		True	ZGF - Default				
452110	Model Lines	ModelLine	<Sketch>		False		True	ZGF - Default				
452175	HALL 301	Architecture.Room	Rooms	LEVEL 3 - UPPER	False		True	ZGF - Default				
452176	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 3 - UPPER	True	View "Floor Plan: LEVEL 3 - UPPER"				
452178	BUNKROOM 302	Architecture.Room	Rooms	LEVEL 3 - UPPER	False		True	ZGF - Default				
452179	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 3 - UPPER	True	View "Floor Plan: LEVEL 3 - UPPER"				
452181	BUNKROOM 303	Architecture.Room	Rooms	LEVEL 3 - UPPER	False		True	ZGF - Default				
452182	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 3 - UPPER	True	View "Floor Plan: LEVEL 3 - UPPER"				
452184	BATH 304	Architecture.Room	Rooms	LEVEL 3 - UPPER	False		True	ZGF - Default				
452185	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 3 - UPPER	True	View "Floor Plan: LEVEL 3 - UPPER"				
452187	BUNKROOM 305	Architecture.Room	Rooms	LEVEL 3 - UPPER	False		True	ZGF - Default				
452188	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 3 - UPPER	True	View "Floor Plan: LEVEL 3 - UPPER"				
452197	Model Lines	ModelLine	<Room Separation>	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
452202	Model Lines	ModelLine	<Room Separation>	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
452207	Model Lines	ModelLine	<Room Separation>	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
452329	MEZZANINE 306	Architecture.Room	Rooms	LEVEL 3 - UPPER	False		True	ZGF - Default				
452330	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 3 - UPPER	True	View "Floor Plan: LEVEL 3 - UPPER"				
452339	Model Lines	ModelLine	<Room Separation>	LEVEL 3 - UPPER	False		True	ZGF - Default			New Construction	
452347	ENTRY HALL 401	Architecture.Room	Rooms	LEVEL 4 - ENTRY	False		True	ZGF - Default				
452348	Room Tag	Architecture.RoomTag	Room Tags		True	LEVEL 4 - ENTRY	True	View "Floor Plan: LEVEL 4 - ENTRY"				
452629	Linear Dimension Style	Dimension	Automatic Sketch Dimensions		False		True	ZGF - Default				
452679	Room Schedule	ViewSchedule	Schedules		False		True	View "Schedule: Room Schedule"				
452680	Room Schedule	Element			False		True	View "Schedule: Room Schedule"				
452682	Room Schedule	Element			False		True	View "Schedule: Room Schedule"				
452770	ROOF - WORK	ViewPlan	Views		False		True	View "Floor Plan: ROOF - WORK"				
452771	ExtentElem	Element			True	ROOF - WORK	True	View "Floor Plan: ROOF - WORK"				
452772	ROOF - WORK	Element			False		True	View "Floor Plan: ROOF - WORK"				
452773	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	ROOF - WORK	True	View "Floor Plan: ROOF - WORK"				
452776	ROOF - WORK	Element			False		True	View "Floor Plan: ROOF - WORK"				
452777	ROOF - WORK	SketchPlane			True	ROOF - WORK	True	View "Floor Plan: ROOF - WORK"				
452778	ROOF	Element	Work Plane Grid		False		True	View "Floor Plan: ROOF - WORK"				
